topic,label,n_termoverlap
1,Alter bei frühkindlicher Impfung,9
2,Reaktion auf Impfung (MMR),8
3,Zweifel und Unsicherheit,6
4,Familienkommunikation,9
5,Entwicklung über die Zeit (in D),9
6,Fragen an Arzt und Hebamme,8
7,Informationsquellen (insb. Hirte),8
8,Fieber,8
9,"Schutz von / Gefahr für andere/n Kinder, Impfpflicht",9
10,Verschiedene Kombi-Impfstoffe (bei Erwachsenen),8
11,Nebenwirkungen von Impfungen,10
12,"Großes Risiko, schwere gesundheitliche Konsequenzen",NA
13,"Urlaub mit Baby, Umgang mit Baby",8
14,Kranke Kinder,7
15,Danke,8
16,Grippe-Impfung,9
17,Meinungen und Informationen,9
18,Spezifische Diskussion 1,7
19,Schlafen und (nachts) trinken von Babies,10
20,Beziehungsprobleme,8
21,"Masern, Viren, Nestschutz",NA
22,Impfschutz in der Schwangerschaft (insb. Röteln),9
23,Hilfe durch Arzt,NA
24,Frühe Kombi-Impfungen,10
25,Arbeiten und Berufsverbot,7
26,Ärzte und Patienten,7
27,Zeitliche Abstände,8
28,Evidenzlage in der Impfdebatte,9
29,Meta-Kommunikation,9
30,Medizinische Tests,8
31,Milde Impffolgen,8
32,Meta-Kommunikation 2,7
33,Wünsche und Hoffnungen,7
34,Grüße und Fragen,8
35,FSME,NA
36,Emoji,NA
37,Spezifische Diskussion 2,NA
